
5828,0.00,0.00,0.00,0.00,0.03,-0.84,9.58,-0.07,-0.00,0.00,-5.38,-23.56,12.19
5855,0.00,0.00,0.00,0.00,0.03,-0.82,9.76,-0.08,0.00,0.00,-5.38,-23.56,12.19
5883,1.00,-0.05,-0.00,0.00,0.00,-0.41,9.64,-0.16,-0.00,0.00,-5.38,-23.56,12.19
5910,1.00,-0.05,-0.00,0.00,0.03,-0.82,9.81,-0.08,-0.00,0.00,-5.75,-22.75,12.19
5935,1.00,-0.05,-0.00,0.00,0.04,-1.00,9.76,-0.10,0.00,0.00,-5.75,-22.75,12.19
5961,1.00,-0.05,-0.00,0.00,0.03,-0.99,9.79,-0.07,0.00,0.00,-6.50,-22.37,11.06
5990,1.00,-0.05,-0.00,0.00,0.03,-0.87,9.73,-0.04,-0.00,0.00,-6.50,-22.37,11.06
6019,1.00,-0.05,-0.00,0.00,0.02,-0.90,9.81,-0.04,-0.00,0.00,-6.06,-21.69,11.88
6045,1.00,-0.05,-0.00,0.00,0.04,-0.96,9.76,-0.03,-0.00,0.00,-6.06,-21.69,11.88
6074,1.00,-0.05,-0.00,0.00,0.04,-0.98,9.75,-0.02,0.00,0.00,-5.00,-22.06,11.00
6098,1.00,-0.05,-0.00,0.00,0.02,-0.94,9.81,-0.04,0.00,0.00,-5.00,-22.06,11.00
6125,1.00,-0.05,-0.00,0.00,0.04,-1.03,9.72,-0.07,0.00,0.00,-5.38,-22.19,11.69
6152,1.00,-0.05,-0.00,0.00,0.03,-1.07,9.76,0.04,-0.00,0.00,-5.38,-21.25,10.06
6180,1.00,-0.05,-0.00,0.00,0.03,-0.84,9.70,0.10,-0.01,0.01,-5.38,-21.25,10.06
6207,1.00,-0.05,-0.00,0.00,-0.23,-0.80,9.77,0.01,-0.01,0.28,-5.00,-21.00,11.19
6236,1.00,-0.05,-0.00,0.01,0.04,-1.58,9.75,-0.04,-0.00,0.13,-5.00,-21.00,11.19
6260,1.00,-0.05,-0.00,0.01,0.04,-0.80,9.83,-0.09,0.00,0.04,-5.38,-21.00,11.50
6291,1.00,-0.05,-0.00,0.01,0.11,-0.57,9.79,-0.13,0.00,0.09,-5.38,-21.00,11.50
6320,1.00,-0.05,-0.00,0.01,0.11,-1.16,9.78,0.06,-0.00,0.16,-7.00,-21.75,10.69
6344,1.00,-0.05,-0.00,0.01,0.00,-0.90,9.79,0.02,-0.01,0.18,-7.00,-21.75,10.69
6373,1.00,-0.05,-0.00,0.01,0.10,1.95,9.41,0.29,-0.01,0.23,-5.50,-21.87,9.50
6400,1.00,-0.05,-0.00,0.02,0.27,-1.45,9.75,-0.03,-0.00,0.38,-5.50,-21.87,9.50
6426,1.00,-0.06,0.00,0.02,0.17,-1.57,9.70,-0.16,-0.00,0.10,-6.56,-21.06,10.38
6453,1.00,-0.06,0.00,0.02,-0.02,-0.96,9.76,-0.08,0.00,-0.07,-6.69,-21.19,10.25
6481,1.00,-0.06,-0.00,0.02,-0.57,-2.59,9.55,-0.07,0.00,-0.02,-6.69,-21.19,10.25
6508,1.00,-0.06,-0.00,0.02,-0.05,-1.25,9.87,0.02,0.00,-0.05,-6.75,-21.56,8.69
6535,1.00,-0.06,-0.00,0.02,-0.25,-0.01,9.80,-0.06,0.01,-0.24,-6.75,-21.56,8.69
6561,1.00,-0.06,-0.00,0.02,-0.04,-0.33,9.84,-0.12,0.01,0.02,-7.19,-21.69,9.06
6590,1.00,-0.06,-0.00,0.02,-0.79,0.44,9.77,-0.17,0.03,0.02,-7.19,-21.69,9.06
6621,1.00,-0.07,0.00,0.02,-0.66,-0.03,9.78,-0.43,0.01,0.36,-6.75,-21.50,8.69
6645,1.00,-0.07,0.00,0.03,-0.55,-0.56,9.83,-0.18,0.02,0.37,-6.75,-21.50,8.69
6674,1.00,-0.07,0.00,0.03,-0.54,0.89,10.02,0.03,0.11,0.14,-7.19,-20.87,6.56
6701,1.00,-0.07,0.00,0.03,-0.25,0.35,10.06,0.02,0.16,0.32,-7.19,-20.87,6.56
6727,1.00,-0.07,0.01,0.04,-0.33,-1.28,9.48,-0.04,0.04,0.38,-7.38,-20.25,5.25
6754,1.00,-0.07,0.01,0.04,0.68,-1.13,9.68,-0.12,0.03,0.23,-9.75,-19.00,2.88
6782,1.00,-0.07,0.01,0.04,0.95,-0.74,10.63,-0.11,-0.04,0.20,-9.75,-19.00,2.88
6809,1.00,-0.07,0.00,0.05,0.87,-1.54,9.37,-0.08,-0.21,0.25,-11.00,-19.00,1.69
6836,1.00,-0.08,0.00,0.05,0.61,-2.67,8.66,-0.03,-0.19,0.20,-11.00,-19.00,1.69
6862,1.00,-0.07,0.00,0.05,1.34,-2.46,9.10,0.08,-0.03,-0.06,-13.50,-19.25,-1.88
6891,1.00,-0.07,0.00,0.05,0.50,-1.24,9.85,-0.20,0.01,0.07,-13.50,-19.25,-1.88
6920,1.00,-0.07,-0.00,0.05,0.92,-1.21,9.89,0.27,-0.15,-0.15,-14.25,-20.87,-1.19
6946,1.00,-0.07,-0.00,0.05,0.11,-2.78,9.05,-0.18,-0.26,0.15,-14.25,-20.87,-1.19
6975,1.00,-0.08,-0.01,0.05,-0.04,-3.58,9.08,-0.07,-0.20,0.02,-15.38,-20.87,-2.38
7002,1.00,-0.08,-0.01,0.05,-0.45,-2.32,9.15,0.13,-0.12,-0.41,-17.00,-20.75,-4.56
7030,1.00,-0.07,-0.01,0.04,-0.17,0.00,9.00,0.20,-0.02,-0.39,-17.00,-20.75,-4.56
7057,1.00,-0.07,-0.01,0.04,-0.46,-0.86,10.74,0.01,0.16,0.19,-16.69,-21.37,-4.38
7084,1.00,-0.07,-0.01,0.05,-0.44,-3.06,10.00,-0.14,0.10,0.58,-16.69,-21.37,-4.38
7110,1.00,-0.08,-0.00,0.05,-0.44,-4.18,10.28,-0.16,0.21,0.30,-16.75,-22.19,-7.06
7141,1.00,-0.08,-0.00,0.06,0.51,-2.99,11.20,-0.05,0.18,-0.18,-16.75,-22.19,-7.06
7170,1.00,-0.08,0.00,0.05,0.33,-1.05,11.19,0.07,0.05,-0.31,-16.06,-22.37,-6.56
7196,1.00,-0.08,-0.00,0.05,-0.23,-2.46,9.81,-0.01,-0.06,-0.19,-16.06,-22.37,-6.56
7223,1.00,-0.08,-0.00,0.04,-0.33,-1.84,9.74,0.06,0.06,-0.38,-15.56,-22.00,-7.75
7249,1.00,-0.07,0.00,0.04,-0.27,-1.04,10.50,0.08,0.14,-0.36,-16.25,-22.56,-7.88
7278,1.00,-0.07,0.00,0.04,0.09,-0.95,10.17,-0.06,0.05,-0.21,-16.25,-22.56,-7.88
7305,1.00,-0.08,0.00,0.03,-0.01,-1.84,9.94,-0.20,0.01,-0.05,-16.37,-23.06,-7.88
7331,1.00,-0.08,0.00,0.03,-0.11,-2.08,8.72,-0.05,-0.04,-0.23,-16.37,-23.06,-7.88
7358,1.00,-0.08,0.00,0.03,-0.13,-1.65,8.84,0.09,0.08,-0.34,-16.00,-22.56,-7.50
7387,1.00,-0.07,0.00,0.02,-0.33,-0.56,9.86,0.26,0.18,-0.47,-16.00,-22.56,-7.50
7415,1.00,-0.07,0.00,0.02,-0.36,-1.25,9.34,0.16,0.08,-0.26,-15.06,-23.06,-6.50
7442,1.00,-0.07,0.00,0.02,-0.57,-1.65,8.96,0.04,0.09,-0.13,-15.06,-23.06,-6.50
7471,1.00,-0.07,0.01,0.01,-0.36,-1.63,9.52,0.18,0.30,-0.22,-15.25,-23.06,-8.00
7497,1.00,-0.07,0.01,0.01,-0.40,0.18,10.37,0.24,0.30,-0.17,-15.25,-23.06,-8.00
