
1164431,0.15,-0.02,-0.01,0.99,-0.41,-0.33,9.85,-0.00,-0.00,0.00,12.06,-30.69,-31.00
1164453,0.15,-0.02,-0.01,0.99,-0.40,-0.32,9.90,0.01,-0.00,0.00,12.50,-31.37,-30.19
1164476,0.15,-0.02,-0.01,0.99,-0.40,-0.30,9.88,0.01,-0.00,0.00,12.50,-31.37,-30.19
1164498,0.15,-0.02,-0.01,0.99,-0.41,-0.29,9.88,0.00,-0.00,0.00,11.00,-30.69,-31.00
1164523,0.15,-0.02,-0.01,0.99,-0.39,-0.29,9.79,-0.00,-0.00,0.00,11.00,-30.69,-31.00
1164546,0.15,-0.02,-0.01,0.99,-0.41,-0.31,9.91,-0.01,0.00,-0.00,11.25,-31.06,-29.75
1164568,0.15,-0.02,-0.01,0.99,-0.40,-0.34,9.80,-0.01,-0.00,0.00,11.25,-31.06,-29.75
1164591,0.15,-0.02,-0.01,0.99,-0.39,-0.35,9.90,-0.01,-0.00,0.00,11.25,-31.06,-29.75
1164613,0.15,-0.02,-0.01,0.99,-0.40,-0.32,9.91,0.00,0.00,0.00,11.69,-31.06,-29.75
1164636,0.15,-0.02,-0.01,0.99,-0.39,-0.29,9.85,-0.00,-0.01,0.00,11.69,-31.06,-29.75
1164658,0.15,-0.02,-0.01,0.99,-0.41,-0.31,9.88,-0.00,-0.00,0.00,11.25,-31.37,-30.19
1164683,0.15,-0.02,-0.01,0.99,-0.40,-0.31,9.86,-0.00,-0.00,0.00,11.25,-31.37,-30.19
1164705,0.15,-0.02,-0.01,0.99,-0.40,-0.29,9.93,-0.00,0.00,-0.00,11.25,-31.37,-30.19
1164728,0.15,-0.02,-0.01,0.99,-0.40,-0.30,9.83,0.00,0.00,0.00,11.25,-31.37,-30.19
1164752,0.15,-0.02,-0.01,0.99,-0.40,-0.33,9.90,-0.01,-0.00,0.00,12.06,-31.75,-30.56
1164775,0.15,-0.02,-0.01,0.99,-0.40,-0.26,9.86,-0.01,-0.00,0.00,12.06,-31.75,-30.56
